,id,SalePrice
0,2658,42954497.16777567
1,2718,310965313.86500967
2,2414,108083037.20138158
3,1989,117431121.9222432
4,625,223237299.0482848
5,333,71021974.48600231
6,1327,107044352.91805488
7,858,158482581.82048866
8,95,161761026.8558002
9,1568,149282779.56272534
10,2482,202976170.2511107
11,1364,119969172.90955661
12,2584,156469996.32824793
13,818,274684514.2255607
14,2673,90269979.17868912
15,2089,20808912.656524245
16,1297,139060035.86789086
17,790,120291324.83885893
18,2616,156387577.9381566
19,720,112370124.6480678
20,222,108717133.76020962
21,557,134506114.1260954
22,1148,259297140.02791008
23,2766,93387478.01844285
24,534,211821473.9011287
25,1452,85289266.35242735
26,630,97951665.9777571
27,2648,32176396.685221083
28,125,86957358.47885181
29,1904,22785502.707798544
30,1670,132683125.0159815
31,756,101729070.00676072
32,717,185808641.1460728
33,1032,193573283.68767896
34,852,233014788.66958898
35,1731,120101845.53619827
36,2639,106593401.03978862
37,2071,13779112.029815443
38,1267,39443974.15819475
39,1851,231937363.5457716
40,567,111314073.97784153
41,2439,161949079.5863287
42,1898,150864743.3855414
43,647,117440364.34020495
44,2256,206149452.01313168
45,979,51960999.94631188
46,1444,163206154.48351625
47,2485,96950981.30378625
48,157,112354898.3237722
49,88,116945334.95112619
50,2003,77214703.1709897
51,186,68516018.41672868
52,1425,249559552.00950864
53,2695,97180028.14740361
54,738,54362039.03685543
55,395,132992603.63723198
56,1353,101569223.97659692
57,1878,132367956.9936424
58,390,149567187.3804416
59,1456,203136382.25654757
60,1103,295101572.8748065
61,1387,138526361.0693181
62,2070,118574200.36629823
63,1199,145146209.50823885
64,2479,142213152.25960046
65,501,289729332.8000052
66,2362,76699524.5522669
67,1718,195315784.03235298
68,2188,50853181.72554146
69,1483,117668105.09943795
70,2557,53369132.19253103
71,437,280960421.0616962
72,2224,168244842.11321646
73,1628,84847706.69471094
74,397,163692931.1985302
75,587,220055842.42397416
76,971,27771291.615531314
77,2611,125593613.37614088
78,1887,16540233.987464877
79,2399,313000334.9748287
80,2148,240331617.43559322
81,304,93294384.18040428
82,1997,91780528.47639021
83,2817,131769821.83956964
84,1431,110682565.7273935
85,427,471742442.3208899
86,263,96909014.07802834
87,598,172084050.1980944
88,2895,266916904.12012395
89,687,126300427.22186518
90,1822,115236592.93370788
91,2191,49032931.86018897
92,179,122973108.51489781
93,1009,188201201.0095741
94,2010,79433791.05153054
95,1991,84350021.333106
96,1411,123066705.45143354
97,1721,242187675.8084645
98,1144,163570244.50651562
99,593,153215744.71178803
100,575,218818659.00880492
101,1249,130509613.70692293
102,1604,102914732.02614214
103,1064,414303176.4501992
104,1923,136705146.80239335
105,1988,62614478.35651916
106,2325,128444046.90994097
107,114,203424960.10082072
108,2700,223190318.19477016
109,217,168304993.85411283
110,343,175895783.83640853
111,386,191513403.03823477
112,2005,30529339.366344884
113,2908,153955497.6807276
114,1814,187362884.09623697
115,2446,333993450.4413496
116,208,100016443.18594651
117,1679,91449896.78461769
118,822,307632789.56972265
119,6,126762012.1733377
120,1781,385196858.8772943
121,2397,195700499.17187068
122,2340,279416349.52666223
123,1618,119696725.22087018
124,2843,104690623.27658202
125,1061,295812604.27847606
126,2786,90654864.0512186
127,1935,114640493.73099904
128,1341,70021921.71911469
129,521,250115036.90241677
130,2136,139237400.55846468
131,996,131540102.85370421
132,227,102574065.77797976
133,135,88366926.2368236
134,1167,136835424.77847314
135,294,226461658.6543805
136,1776,234689391.71037206
137,540,197729910.93759492
138,1717,195315784.03235298
139,2303,129672828.34290023
140,116,165225402.5005337
141,127,105965164.5570282
142,1371,84716330.71035025
143,1014,184404320.68018785
144,1507,-2385721.9453392555
145,702,114348087.42670155
146,750,103715289.05955096
147,261,114556855.12504752
148,1559,16219768.815272143
149,577,254882970.1033357
150,2812,163110038.3981721
151,2080,111147562.70840688
152,1368,82398949.76539476
153,2376,78732188.07956135
154,659,81099834.69068375
155,1235,115949082.08988409
156,332,47027262.792647116
157,1917,112862981.40686938
158,2094,247961806.02476746
159,1460,217146428.44792548
160,1471,186620122.03644064
161,1509,89710907.34914665
162,1922,120733947.76818101
163,433,425719005.963878
164,460,298498612.8356774
165,1116,273445554.59255576
166,1137,197638714.59520692
167,53,162538236.82999936
168,2354,174788811.13624793
169,1475,216072274.51095894
170,1761,428102009.17218715
171,842,172369955.40548432
172,2739,138994937.40911242
173,2509,120767362.7642384
174,1007,129873522.77756366
175,2610,118573960.92294365
176,1952,32571946.32054563
177,2719,230891301.4226065
178,2921,70546287.83348216
179,1966,136411273.18223387
180,292,69687578.51891397
181,1204,114520323.80366863
182,1829,111757081.40665548
183,2419,136644831.98535678
184,391,179318280.08092237
185,798,55812500.37606989
186,481,139219855.0643362
187,193,174264584.84866145
188,555,118513573.80345936
189,899,19065645.143324044
190,2357,153131566.45860985
191,328,109242041.45138332
192,1356,87086722.96967609
193,1154,132360193.74298486
194,1730,138827078.74687722
195,2249,133562193.44981647
196,1119,178527209.92662644
197,2856,76171513.43934071
198,1394,71767766.25856614
199,2587,87974298.95862259
200,61,364286377.65327746
201,2661,140080991.1630236
202,2711,85081934.6298837
203,1147,153668035.9344126
204,757,74952645.20495118
205,2623,23371750.769382697
206,2378,150099653.90639064
207,1413,81066636.67726317
208,1722,208004129.59929052
209,1112,165754899.2124245
210,1623,161968778.42989346
211,1201,140966762.99680364
212,1513,106354312.85903716
213,957,245313636.75901836
214,1171,211389757.9207535
215,1145,154145326.1472308
216,2726,242438353.52830306
217,703,78312509.7590173
218,760,77805561.93048474
219,1964,121137006.79522395
220,2512,135186971.90893403
221,159,144449904.57281107
222,1281,107160267.50623296
223,468,109064512.71818604
224,290,100342946.6297785
225,665,98203469.11325827
226,1463,203345802.03740683
227,1792,180301278.7244148
228,923,137760799.92444384
229,500,243523717.53242135
230,1408,90686948.89373818
231,331,65091829.320393465
232,170,67335379.60678968
233,2192,92341024.5428035
234,2571,189030100.61150697
235,2314,126923840.27469198
236,2647,81410657.6944434
237,422,374520367.4592947
238,2457,430611014.6291497
239,1838,275027461.72828937
240,2805,194075832.70109934
241,1645,210793452.94525754
242,1711,214465918.59818226
243,2825,243294166.6225321
244,322,338465716.1841956
245,2103,253125462.77077705
246,342,80249445.97905493
247,600,109374475.08206925
248,488,170915509.18101758
249,1725,377808974.02121407
250,2246,194979479.28858352
251,2847,106693556.0374921
252,806,190607262.14230135
253,530,174606482.90686792
254,963,216844058.15552965
255,2678,59131747.64722502
256,171,53038690.40056771
257,2401,382419568.8657521
258,805,184394288.50852054
259,2259,92044902.95362037
260,1748,85776372.27069026
261,1361,87864474.89859933
262,1677,81526102.64603542
263,1406,120631830.91050422
264,2322,187584306.63712972
265,688,107429555.80619551
266,143,139714190.11798707
267,804,134741465.45630547
268,1214,108353250.55906746
269,2828,97057304.5178342
270,1999,138832683.33638018
271,2467,154978524.99065006
272,2665,63172273.13282516
273,1538,142767243.99049315
274,398,124265709.78854917
275,2822,168324577.93795177
276,2157,128012254.2628472
277,1856,178336496.73151687
278,1269,23660429.783184525
279,2570,102233382.52121472
280,2320,187039427.0862536
281,1517,81177263.59754819
282,2304,118603587.16894975
283,1312,55876783.39014783
284,2012,92874568.71732019
285,506,169663587.60244635
286,2865,144200233.79376185
287,2367,63508057.82371005
288,554,40904290.22529476
289,238,120044950.06248918
290,1954,99498161.28799377
291,2488,41810355.17856724
292,2291,71927960.0676093
293,1969,17766229.768410493
294,2725,156013504.25543678
295,1482,128078238.626118
296,2763,137260354.72348654
297,503,197535008.2169532
298,1584,254219244.58021253
299,1531,106998154.50543436
300,2210,161162394.59573656
301,459,383066483.4526995
302,556,129430250.96766873
303,1347,135393228.27011693
304,1290,44369513.502483845
305,1388,87154230.22352035
306,1571,124248509.76086417
307,2754,196494053.1184121
308,765,124061839.58968288
309,2494,116062873.21625267
310,2870,177726980.1295018
311,7,211896625.11675665
312,1114,329268697.5716965
313,2418,169207939.43431112
314,291,-2274467.0609831754
315,18,347297735.671216
316,39,340578024.9697146
317,1001,313430964.82459974
318,2442,167577136.4775951
319,616,84818726.34008208
320,2680,-11680355.615213694
321,1414,92160629.7747711
322,289,106380124.36187434
323,40,280003975.68924636
324,860,107595104.48987539
325,409,162029852.99222594
326,673,142240645.93692914
327,2427,148415044.47320974
328,2036,116834262.66318206
329,2564,79147470.24557535
330,642,196412275.86033884
331,1008,146596008.9466116
332,1908,99693081.01235254
333,2519,157998400.00145316
334,1369,66116910.607849754
335,2855,38740612.25412058
336,712,41113970.93154722
337,1943,49574152.24244912
338,1958,110410147.38872951
339,107,108553856.59596588
340,2295,149356954.47321418
341,704,24634890.95336947
342,676,91140895.98254174
343,259,151752127.181112
344,93,245928636.10811713
345,106,180657001.8046054
346,2315,147338865.02007198
347,1050,97628688.58286993
348,1095,119751646.37162194
349,2709,112392264.65580316
350,758,94950141.61798076
351,1496,83703412.52399862
352,2370,81366326.80532238
353,2458,311707875.1625893
354,2733,123159762.35879803
355,161,143829437.52680472
356,726,120721866.74713081
357,845,212592205.20805976
358,947,202523649.7631893
359,2232,74405285.74808241
360,2563,83141984.76073043
361,2299,149354984.562905
362,211,82005909.99195692
363,605,215175351.17831084
364,1478,226020552.28070152
365,2247,198503613.13625237
366,2274,165467010.6600984
367,2869,223324778.50668165
368,967,163809176.98467833
369,2656,121602795.63039437
370,667,189708142.9219169
371,1042,70517480.92407031
372,2023,97905631.84369315
373,2447,296001426.85446054
374,2055,61074419.78434894
375,2275,298103990.46038395
376,2204,101095402.84813578
377,1563,259818186.3866782
378,483,228921736.004801
379,796,148595912.13044903
380,1526,129247858.06635047
381,2042,94084771.90715747
382,442,380665197.6249686
383,1693,250461721.31077003
384,1468,164374197.62580416
385,1430,146000983.10613543
386,2605,106057755.92737499
387,1529,55912244.83152961
388,335,131039950.45300025
389,1287,106075080.95175782
390,31,71657292.07431786
391,1785,367046342.97710013
392,82,124933470.77170324
393,2620,108253385.44955541
394,252,226616648.21607718
395,721,39852452.62376309
396,2165,215728221.95811066
397,2316,122834357.75378707
398,775,139608096.50468498
399,1558,172540777.5107323
400,17,103222531.84696716
401,1022,282826836.41870636
402,925,62832054.27687486
403,438,331986834.01145047
404,1270,127888284.19272617
405,1272,114725273.61840844
406,215,76808772.00089765
407,266,177967062.50508717
408,2402,177992706.09753582
409,1250,136364039.03164083
410,1984,102480305.54373443
411,1279,95508786.84482801
412,377,176461190.4687944
413,1252,21275386.68644909
414,2156,210390281.602322
415,499,221425466.53696254
416,1374,82941743.9752565
417,2898,220726604.45976138
418,401,124397508.16223995
419,2721,146122842.97021577
420,2078,215227820.99667645
421,2589,115238853.05019274
422,1946,162635465.49247426
423,1334,60616718.46815301
424,2781,277210844.8099795
425,431,425518914.7268901
426,576,157320920.0968983
427,1474,161250930.49438027
428,2254,85834957.60965934
429,2155,237367133.25799796
430,885,41929422.167955615
431,643,115288025.35152838
432,1944,126083636.87215792
433,480,140149442.81641603
434,2845,68483392.63175918
435,2387,246045270.21942273
436,2407,223681161.33912438
437,2527,126043377.9318837
438,2514,112599641.6289433
439,629,117640756.26105595
440,80,172341168.45862097
441,1876,135616365.20027724
442,1546,58562249.225972645
443,2518,204534538.24656063
444,2347,154121091.7343478
445,783,119298539.10656771
446,1322,30383334.342911415
447,194,67316898.138867
448,1770,254584044.42722198
449,2143,183472877.0397025
450,1229,87983936.00756565
451,511,257472308.93203956
452,46,206530039.00064757
453,1348,101634843.44467162
454,2465,153165388.02170953
455,387,178162741.08577508
456,873,198372624.67069986
457,1918,111707633.86535947
458,2764,152862010.06666633
459,2184,98016762.73029985
460,934,105419397.87963381
461,1920,122559499.49831253
462,2631,94010927.5614165
463,1768,406774332.69523543
464,2040,143231996.1410037
465,1749,130278232.67907311
466,834,202556886.1395027
467,1457,216870985.42899394
468,79,120140645.98806484
469,2302,66765155.53441682
470,1817,145186787.35984355
471,2755,249408902.4346378
472,359,129099361.82569155
473,2059,88563788.90270811
474,2092,155773175.7118685
475,2516,258021546.42182842
476,150,97345694.0212241
477,1656,107493574.03429785
478,83,95160901.75107381
479,2411,210545536.07507253
480,795,15359589.938552199
481,2312,183397892.24834394
482,2917,64695306.74990008
483,1624,127908282.95917612
484,2215,148029219.51861036
485,1211,132948879.27786088
486,1485,117703683.62780225
487,1024,198013626.9805473
488,570,207072206.90572226
489,2874,107188416.79307751
490,700,113715298.0194
491,2756,239122643.5434143
492,2022,134300365.68962154
493,583,171854381.2897341
494,2392,268367498.51587966
495,2424,218342209.92888707
496,212,96450040.0002984
497,736,98182831.67856479
498,1610,94168967.29365036
499,890,134733670.0306866
500,467,133049232.85243495
501,578,77832086.45178525
502,1747,118131853.09252112
503,1149,204557305.432848
504,2758,288577813.75442463
505,857,109345737.763115
506,2219,148424061.43420202
507,733,76118311.89181727
508,2909,57119230.12544358
509,1798,204985630.29476616
510,235,115809666.48003618
511,2366,104734553.51487449
512,1027,103058896.49127954
513,1195,133207191.36237678
514,1303,42899633.213647634
515,148,145863236.38824818
516,608,158473475.21697032
517,2515,112807645.63694552
518,821,295240933.8428473
519,2500,211825979.66553473
520,745,109656210.86964521
521,741,120975454.26454614
522,1611,60503562.46938024
523,2532,94992111.01801357
524,1081,191697068.1966342
525,1692,352964381.5611048
526,2520,138605846.84502336
527,276,-4876582.870150049
528,1992,67878260.84318689
529,663,9416519.059425114
530,418,104213033.12663503
531,1733,123663976.84531721
532,2359,138923473.8225688
533,253,215633321.36424074
534,1518,86216131.93767875
535,2035,104856048.71721686
536,2919,47055409.605730094
537,1540,119545362.34326182
538,2120,198563771.80802456
539,1674,205812762.61941418
540,256,102547246.00636774
541,2361,99978409.04732716
542,978,87962812.72914083
543,2280,175600256.50836056
544,2095,135794573.9321545
545,1709,243777342.21517888
546,2801,170545253.87356547
547,1246,77360623.7297823
548,2373,65240538.96501384
549,1055,351556156.9433799
550,2017,86685234.36665604
551,1099,201043938.11424485
552,1344,10822645.186249146
553,835,97584547.2476721
554,1117,237048649.1110926
555,2043,48605768.13368604
556,2085,118243097.16934207
557,410,141718360.40658715
558,2650,54459235.24993604
559,2867,73868793.4555062
560,1668,108391135.36053444
561,1161,136123747.3845569
562,2122,204440924.9515356
563,2539,121042326.3947047
564,1047,177086909.47550502
565,1445,125669123.32363988
566,541,150411846.07670957
567,569,278922258.15745735
568,1276,112320660.1786646
569,918,56156793.4906159
570,326,237726676.87861788
571,1936,107407478.09474903
572,895,101138234.32649449
573,257,158294064.89483365
574,1241,159823876.27951387
575,1545,97685380.0387519
576,1189,162219390.32393482
577,270,128048647.78092915
578,2066,141040490.44130257
579,693,68668935.0874195
580,1259,150780407.59560242
581,2916,101366953.80295128
582,2321,251575944.0262247
583,1977,49104839.53430999
584,1895,124120611.76593581
585,1240,146592375.34035093
586,85,122974609.48782964
587,1823,135602374.32235926
588,825,319875598.771053
589,110,250421142.88653433
590,697,47396658.10279844
591,2297,83286842.94964579
592,1231,138343272.64278853
593,1355,97408734.76950297
594,968,339502626.1996373
595,584,123198875.17712827
596,1315,30107824.99963978
597,1606,143875836.59581077
598,206,115440200.32400593
599,1685,307624224.6173559
600,2016,100015435.46618383
601,869,177672620.21766677
602,2135,127549903.77267939
603,2346,141090934.79004806
604,2430,203036609.61073852
605,2198,59098872.31474332
606,2652,105204253.37645546
607,27,121636840.89815293
608,241,186854068.11795637
609,906,85786638.33711238
610,1506,55068651.449018136
611,2098,290960862.8834059
612,1435,184690921.8513805
613,2213,22334911.52408851
614,1274,108688531.46184461
615,743,10860963.37826001
616,1737,180815240.70754614
617,2797,173814375.894184
618,2185,-8949700.843061788
619,58,85441715.90411426
620,830,188088370.08692634
621,808,32165142.916505475
622,680,128896975.44721447
623,1153,93316000.5605999
624,1291,79836284.46555269
625,1818,50105600.414632924
626,2161,145729490.8317797
627,1883,130948171.41956276
628,350,378099872.5283754
629,2473,152788809.4972719
630,295,135678715.1632603
631,293,99375993.83061421
632,859,84126736.20890646
633,288,74353173.97704528
634,1578,85589693.16976854
635,102,138246172.68861654
636,2831,162707311.6795955
637,1030,172142595.6200582
638,2551,133929226.15435307
639,1286,133978422.29214005
640,958,298849840.1410078
641,776,100015936.69998863
642,72,300345599.74025166
643,2263,213795457.72102657
644,1866,141695919.50154012
645,2876,66719642.849137835
646,2146,226809553.04419848
647,103,134055823.65037094
648,1500,97042971.86416794
649,492,155098557.93918708
650,167,143242254.9142355
651,2597,104053443.83992258
652,2685,100111826.06548356
653,1035,174918397.3622604
654,1220,4733376.920547876
655,2602,88637268.84486872
656,2159,151037677.550482
657,695,80444865.10105598
658,1109,207728256.57917655
659,640,144145108.70384833
660,1652,157529199.53827235
661,2090,145791072.95225844
662,1188,201492764.65491349
663,2345,119099526.56983186
664,1059,326236838.82008517
665,2751,246549888.68094847
666,128,140006823.03352815
667,1523,116329112.58451562
668,2925,161359783.3412851
669,2145,342951679.7679666
670,1121,232608859.67678407
671,566,244111352.54224318
672,565,175321540.19158214
673,1331,102762217.04260843
674,2928,99956490.28030357
675,156,142055356.20721832
676,797,95845087.49039274
677,327,71297922.5646671
678,2859,86438222.652334
679,1453,79310609.03594288
680,1762,272491945.3676001
681,1868,146928089.88952675
682,1760,165122094.74884987
683,1113,280430833.92125064
684,1812,157023117.4191109
685,117,99758229.3932954
686,1142,237033033.2135998
687,2342,323550565.3475536
688,927,113810423.11313252
689,2478,183633956.17749926
690,655,86892915.61699806
691,2064,106469103.70599344
692,369,265909910.64030355
693,2239,103852537.66139868
694,2732,177199237.90953168
695,1653,194587674.03859589
696,959,181322416.39912722
697,2395,294775637.3883075
698,1412,91601289.46189097
699,271,224488275.36660877
700,1484,128088102.24118096
701,1497,189635223.14293653
702,552,49269799.02695923
703,2,135955332.87812075
704,1855,326746490.2436441
705,4,237557518.83748642
706,2292,154313394.838868
707,134,130254241.43552344
708,646,111374503.89140204
709,42,357504121.4202123
710,532,257987029.0535884
711,713,69643740.1577932
712,2561,112136149.4176012
713,2360,109800170.19847669
714,1333,82881882.1620252
715,1407,104447908.22230422
716,2892,170082722.7957789
717,574,170744629.4963446
718,1227,98547522.93277022
719,2591,142879706.21668974
720,1476,216343271.58353737
721,1125,238353239.14004913
722,1446,132807378.85429294
723,408,77600835.42189935
724,1101,195912813.039439
725,2251,247899873.05160168
726,373,173039145.4965347
727,2554,99359070.14093761
728,2382,250805004.48455057
729,1985,19757259.191465516
730,519,205240920.53737277
731,1093,163861765.45590836
732,864,165679544.48152718
733,2889,133604423.67988122
734,2308,203353555.98281583
735,986,146081702.85921514
736,1302,167576544.72737077
737,585,105199209.63649881
738,2708,121319240.49725448
739,147,131705367.69717038
740,1441,226918984.9706641
741,383,111393962.53763014
742,285,114205466.02577727
743,181,107579056.73331493
744,358,126236762.27642904
745,780,86954519.76070544
746,258,161014777.3387572
747,1865,138347265.69163886
748,692,93454828.10569231
749,2902,330315927.2800988
750,508,288113077.17698854
751,2638,122754544.34436087
752,36,148995412.11803272
753,611,111772469.92356268
754,2281,107821997.51676616
755,1678,81664611.95793045
756,1696,429159615.69922876
757,1557,6322769.259983302
758,2180,139771363.94634762
759,1726,224063822.5168359
760,951,88970650.30898386
761,267,192042875.03176323
762,2706,132755438.46107456
763,2221,173631433.0140426
764,1357,96212357.89938483
765,2901,319032865.67238975
766,347,84360460.17255852
767,2164,176623858.21801165
768,1586,207895573.59918568
769,360,194246411.547229
770,1769,160864967.3283588
771,2617,32273337.33552335
772,1879,187545000.56213513
773,991,140410477.684501
774,1535,88541538.55766961
775,1191,188024592.72910565
776,1579,143230036.26910177
777,1882,102056146.00596347
778,1510,128181833.00024438
779,2196,92363848.52893588
780,1845,138200013.89140838
781,2336,265280318.86427528
782,942,39332511.3515981
783,861,116656282.90723625
784,2555,83757484.87225293
785,1392,188593982.03460014
786,2099,253128584.93877012
787,1543,105118630.18277833
788,948,305724312.1581284
789,1239,156018644.1479933
790,22,143141880.56903198
791,2796,297062834.6880478
792,2747,206574062.95769358
793,92,228929271.89299357
794,210,213999862.85723016
795,1858,149433960.88630924
796,2228,138822639.13338432
797,447,255955326.61798623
798,827,271084171.0025036
799,1649,143081577.03450105
800,682,114396991.24530335
801,2698,103305635.11910017
802,494,70851377.86958586
803,214,47304815.98169615
804,2441,191899836.1206866
805,2679,93563606.91847749
806,1336,118431388.5499686
807,465,131214872.20049573
808,1524,75390973.19977035
809,2543,124635186.62068792
810,631,125138256.46038027
811,2452,192841481.2751488
812,228,89112317.12187874
813,126,164101746.38590148
814,1092,222169858.0495417
815,1122,283945603.17219394
816,932,129312586.73096955
817,1980,39573722.07333376
818,2171,120172460.7320878
819,551,128381603.35489476
820,2768,224816202.47083214
821,2056,110291961.04582354
822,1159,233671483.7730887
823,2645,115814357.32492943
824,1174,128947382.32393295
825,2266,174107321.5455415
826,2462,422606357.1863644
827,1219,126236458.60600275
828,2922,144256029.00511006
829,118,150904936.49051365
830,474,187331270.9035364
831,2576,147188899.87978798
832,872,294865907.0102589
833,1077,226487458.8411499
834,1536,120561446.78319633
835,1150,117919276.51007074
836,2341,240393046.21671116
837,1931,109114312.43854474
838,2785,114698643.8868564
839,2538,115317579.98276532
840,597,148260157.10729977
841,464,142410646.31633857
842,233,175566291.96951532
843,2169,117476354.18748125
844,2123,127100640.4873994
845,1867,212489184.40715373
846,137,235712259.52366987
847,515,175081910.75680038
848,933,83613856.68051608
849,2784,104792620.9525306
850,972,244277087.8597912
851,599,162192325.7406997
852,2614,97407803.08726677
853,2582,138747261.66948655
854,1409,158255191.90171996
855,175,59266271.09584817
856,352,196826447.74901432
857,976,92119355.81573184
858,2134,155166943.35052648
859,984,77314857.95607562
860,2396,320431645.626171
861,1673,109703338.3563699
862,404,103956756.15316148
863,607,172230270.05941248
864,814,172687042.7743543
865,868,158996320.43162444
866,2271,307649620.508211
867,1633,191708514.995915
868,337,150319252.95518076
869,2765,139850105.4209786
870,1746,220925000.30744478
871,368,401608788.5801876
872,2806,232652469.06744337
873,1662,139793805.43491212
874,1234,143759872.2206454
875,1373,111263583.40035959
876,1672,120587859.26374477
877,1939,110006665.84035988
