id,SalePrice
2658,-13806450956170.057
2718,636813311.863309
2414,-5279981785533.255
1989,278827303.3871819
625,447592806.76917464
333,-2378674625084.0835
1327,275280974.620194
858,530832604.84824437
95,-8662213193203.742
1568,341541026.36180913
2482,461272834.53795344
1364,295360873.10425824
2584,392751403.04025334
818,-32279672007318.984
2673,-10209330465048.766
2089,217362355.15385398
1297,-6304156706486.958
790,297317203.24027324
2616,433776558.997177
720,-10128719754893.078
222,351895265.85920036
557,246518043.81602263
1148,615215108.3365765
2766,264411817.2305395
534,473608952.679786
1452,233704947.34748042
630,-6117243091032.175
2648,-6690505811721.577
125,337473821.2745977
1904,-544841070996.19257
1670,240256575.64238274
756,303230676.4172833
717,-31577072278242.105
1032,434522445.9787954
852,574895652.7057452
1731,-4591833976513.985
2639,-9806073220084.346
2071,181181421.9562764
1267,226880273.9998467
1851,519892844.45954114
567,-3349783212448.0435
2439,-12083853955250.266
1898,426386525.5056256
647,324518361.5361439
2256,550917411.3233436
979,-3476626496937.8525
1444,-10712318511838.0
2485,245094505.34797388
157,260016298.6852255
88,276627477.87505937
2003,-4084235476162.984
186,-6499608139466.766
1425,649752224.1901581
2695,-5248880863873.452
738,-1798908516614.224
395,345393611.87442946
1353,-11671534536211.023
1878,327853724.2332219
390,327523377.8002227
1456,-12555355494701.316
1103,752291112.7980464
1387,283477539.4819269
2070,318800821.2909118
1199,-8405158972142.965
2479,-7143657036611.927
501,807880117.6347603
2362,225095409.26427615
1718,484560729.82495564
2188,221613085.34644046
1483,310128911.25413567
2557,191942363.24981877
437,-33634254778809.938
2224,507332365.87862545
1628,-3015202615897.535
397,319815475.74234056
587,536084271.9570065
971,291263669.446749
2611,310725030.78078365
1887,151412371.44855505
2399,845838003.646056
2148,559660291.6425133
304,-2539429420781.478
1997,-4628160712076.68
2817,-5075556067580.167
1431,-5944402548548.858
427,1040668771.4333861
263,247169798.1328556
598,389458008.7253687
2895,546143165.0156018
687,352021323.77177656
1822,321615262.00957096
2191,-3582958400216.2197
179,-4237999815712.6924
1009,454012345.21145415
2010,-4228955644569.2627
1991,-7079225926218.246
1411,495758171.2344891
1721,676896228.0277859
1144,-8495956085233.043
593,-8198217486683.317
575,805656604.2234752
1249,427251646.6871726
1604,235127151.30432132
1064,1150277853.0232072
1923,335830483.51271564
1988,258987788.66383782
2325,-5708125767643.718
114,-13905808284160.97
2700,543277898.1653621
217,480581800.5179678
343,407796522.84075844
386,-13349187796078.715
2005,228044279.24727118
2908,349750237.0446261
1814,527462982.19297624
2446,-92760312900662.98
208,-4234613964032.515
1679,-3897801479237.104
822,822211134.553758
6,-8496472988692.432
1781,947017579.3273925
2397,-15095833229975.484
2340,686042204.5658513
1618,-6228322654139.404
2843,-8811613579727.895
1061,-26795855867902.867
2786,238025026.18235472
1935,327571548.41603863
1341,-3036953796897.033
521,626686566.1064476
2136,314995441.3042565
996,-9032330142774.703
227,-5454665330771.561
135,343900828.28850895
1167,-6518952824552.991
294,-24839841529783.453
1776,525829809.97570676
540,431274072.77090704
1717,488131613.3869829
2303,247994390.39291275
116,439953850.466987
127,359225121.94411755
1371,-5955458887692.698
1014,440079612.23016846
1507,269773988.78023595
702,-13468871964906.557
750,-11557145007637.416
261,-4877195977945.554
1559,-1614552400810.4148
577,663916851.3868961
2812,-9295646864492.215
2080,-9101754403980.312
1368,-1575705372880.7737
2376,232690311.7120823
659,262103382.73343572
1235,286644517.9875689
332,-2378675965574.239
1917,298404998.7301983
2094,-17878461199064.83
1460,-19650298542488.53
1471,543422495.3204876
1509,-3723763763595.048
1922,283021867.63457185
433,1221448112.411207
460,700272133.4033805
1116,622655126.019499
1137,407157668.3936367
53,443086009.32416
2354,-18290958208537.156
1475,547617900.3314558
1761,-174348141706413.2
842,356984718.1062155
2739,463447041.6946686
2509,-2840503193923.695
1007,-9142019091879.896
2610,-9385518163715.98
1952,256513866.9538985
2719,546776774.9388249
2921,-2378651548305.3696
1966,337291105.34403723
292,-9017494808210.926
1204,-11748899990332.01
1829,-17193126781440.225
2419,-6001414489155.086
391,396206834.10289764
798,-3198915997263.089
481,-6291251211513.37
193,-17056139297498.777
555,283428160.51993173
899,117736879.2617436
2357,-8416872294434.206
328,272367294.9256762
1356,212186162.88218823
1154,307804572.1308798
1730,-6280791201678.657
2249,277478654.48258305
1119,-12249291672548.4
2856,-6802640226676.242
1394,-4612727649019.284
2587,253728841.42256728
61,-32506403236805.145
2661,-19287359723854.71
2711,246021555.5474554
1147,-8882281931809.086
757,-3587908193478.5493
2623,186689220.559229
2378,-6420835322992.719
1413,-3651948266811.737
1722,593478899.765003
1112,-12135879250698.438
1623,-9798044529556.365
1201,-11585199271064.51
1513,-4514417714048.549
957,640578474.5861125
1171,652892319.6645473
1145,-9208399428436.178
2726,579549448.961314
703,-4587343855386.914
760,278232684.43437034
1964,333294126.3559905
2512,-5320875026581.11
159,277269987.40140945
1281,-9110109723421.07
468,-5989461292230.17
290,251072862.97051662
665,305825280.47963065
1463,-21612743469567.355
1792,-14022924956369.512
923,342118980.5163968
500,-25171226358533.21
1408,302265713.43968976
331,195223267.19186312
170,-8236129566572.684
2192,211887170.33585256
2571,-36763788121504.79
2314,-5631291944402.049
2647,209253577.3398372
422,-45541655145321.23
2457,1002697665.4762411
1838,654060931.8076931
2805,-14292742094703.283
1645,406636560.9813891
1711,-24280821252625.83
2825,-22498132245505.773
322,988966305.7737448
2103,662139792.6950946
342,189323483.75965953
600,245007109.43666273
488,-11460635111471.979
1725,896474575.9261372
2246,568158241.9755256
2847,-6599355462555.228
806,-16529756203177.95
530,-14367895300708.924
963,508499737.4651189
2678,-3361430369256.0938
171,-2319995625109.127
2401,-43922913718917.766
805,-13612087295951.479
2259,582128315.4924711
1748,-2630087404706.0513
1361,-6620076601717.3
1677,-3603300491315.132
1406,316840577.1276937
2322,-12759676179517.787
688,-9202790491862.643
143,353882965.94177294
804,-8366407473334.883
1214,361613718.0486879
2828,262625016.36469033
1999,-23048894058101.977
2467,-6986327032992.91
2665,-6641082491489.7
1538,-30968496632671.926
398,242502654.10635135
2822,352649823.8552148
2157,314351532.1062629
1856,524542082.9558726
1269,187963655.25466406
2570,288606674.1997931
2320,-10582862669808.166
1517,-5345695167693.444
2304,296530355.7882577
1312,-1104069355607.0474
2012,-3257610222753.1885
506,-12125656771725.129
2865,-19127403216817.65
2367,-1718221544762.1582
554,183725621.79674464
238,314803867.4629559
1954,247667058.47298008
2488,484287407.25314564
2291,-2378648942644.7124
1969,160109240.0539553
2725,369954581.8944628
1482,310123338.2170859
2763,-7294028775187.18
503,-16543387091283.28
1584,575887277.4266728
1531,-7356933558258.464
2210,-13713235970746.941
459,886023143.1648264
556,277060565.71740276
1347,-13323766559126.19
1290,168523907.52138683
1388,266950108.0493112
1571,-5923091952718.662
2754,569245878.3323174
765,383757284.36976635
2494,275483689.8621763
2870,-22623135620581.594
7,504031065.0464809
1114,643880897.5964184
2418,-21366181083059.79
291,1866077984.695566
18,880451125.9245332
39,894733459.6564881
1001,686399778.8047502
2442,-18416331386171.79
616,-2272067333295.3726
2680,168863406.84316474
1414,-4909388463216.3
289,-10230780119548.475
40,623981394.2525676
860,260657492.59475076
409,311094065.12799436
673,320042269.4895044
2427,442163108.0139263
2036,-13587481536367.58
2564,-7417079046663.666
642,525172020.5761282
1008,-8920863506904.105
1908,-12485171531351.934
2519,377122365.78308994
1369,179062543.1840762
2855,-9408199751932.89
712,186441991.27976662
1943,-7354166028909.712
1958,257307069.9770557
107,286500074.73551756
2295,501318060.538869
704,-6057386506327.847
676,297922917.59352994
259,-8294458161967.623
93,-23440348788657.227
106,-12128716816171.89
2315,-9407578592011.201
1050,242947936.9326674
1095,-6370365372141.407
2709,293701443.55187356
758,-12916918198994.639
1496,-4881883709361.3
2370,-3603299756375.302
2458,658690393.3159279
2733,338658902.214717
161,-21269936790638.14
726,-6258896453783.446
845,544368705.7097634
947,-17027774830979.062
2232,-6008474545851.309
2563,-6996635000430.107
2299,409499521.8185478
211,-3642910195924.573
605,513936014.87503785
1478,521882294.88488567
2247,570500181.0655025
2274,477331990.2776711
2869,578969700.5427566
967,-13459545470045.65
2656,311336849.1400871
667,-29500336106525.133
1042,-1718199964274.3772
2023,-9042357117545.018
2447,-45579641668357.484
2055,241833279.70668602
2275,760464184.9219933
2204,-6247898387639.575
1563,641468446.589552
483,484349901.2881892
796,378609660.4751847
1526,-8662032820374.467
2042,-12054509261520.453
442,862055105.8419843
1693,-26062735334574.88
1468,-12164462379530.688
1430,514059084.56618655
2605,-15955648327837.31
1529,-6644863049642.376
335,321844312.8428712
1287,-4052391623759.454
31,-2283764296300.8506
1785,826070517.5438203
82,-5702313804149.879
2620,-7394513680603.51
252,498908967.86995083
721,209569040.99572322
2165,511284982.1883111
2316,-6664643932032.471
775,267334170.6271287
1558,332599211.92442536
17,-5928937036121.673
1022,576067124.7231276
925,-4581526436938.977
438,753602975.0275067
1270,355042473.43698597
1272,279308440.66576654
215,-8711977852728.197
266,-11491643638161.357
2402,-13839842249795.793
1250,277593527.6290361
1984,270379177.02147233
1279,-6482285126719.521
377,-26603274075024.71
1252,289705098.4253696
2156,-18925102898431.945
499,-30520682512577.605
1374,-4174310505799.882
2898,-28050754962580.016
401,246749668.12859482
2721,431109444.5051304
2078,680673445.7648321
2589,298197944.535948
1946,-22636135614369.12
1334,-3301144557100.9956
2781,621306562.3370773
431,959178411.9245716
576,448933752.8364803
1474,-9145104299995.846
2254,245967193.53072232
2155,625940717.0954883
885,272909140.7513465
643,286929189.8503917
1944,307067792.1169222
480,-7823901294775.124
2845,-2070268987381.189
2387,-23870391069181.793
2407,523770802.89442647
2527,-5186513345169.113
2514,-2257661323171.831
629,316862477.21914744
80,-10774824675507.865
1876,328970312.3872965
1546,-2638952714144.9644
2518,381713911.6599346
2347,324975039.03928715
783,538367880.0725139
1322,-2773064620096.1387
194,262230095.16445044
1770,-28291496356196.715
2143,368672633.3511229
1229,-10455526561740.438
511,641949992.9902058
46,498848456.030591
1348,-10693076734960.447
2465,-6656997869197.794
387,-11584704350250.201
873,507008646.22074145
1918,195706816.04938903
2764,-12153784716237.531
2184,208566341.8054716
934,-3072261690110.8516
1920,282405653.71697867
2631,-4379757604231.782
1768,-163426070953036.88
2040,341458873.6450767
1749,-11658766394559.441
834,-16292818402182.613
1457,-20641587111961.504
79,222578654.03754056
2302,214400586.87134254
1817,328827857.4813674
2755,648841094.6847928
359,-5909606925456.841
2059,247129374.5229747
2092,-12867060119980.504
2516,601372277.9421784
150,208276009.46714854
1656,-7468772931160.731
83,269177253.82462204
2411,503177340.1093224
795,143651868.1862025
2312,-17389524124733.729
2917,255353741.37257925
1624,-6014999721752.54
2215,-34310728517939.48
1211,307476921.97533643
1485,314269167.90499115
1024,451779568.3623715
570,450149816.63057405
2874,-4593585591366.145
700,-19898407303592.23
2756,580814534.5339534
2022,-20584375208193.754
583,-17605559053023.242
2392,-23179941945760.867
2424,534137755.66808826
212,-3864147278309.057
736,-5299186103451.576
1610,-10706319314406.188
890,304557481.9735828
467,-5970099413576.774
578,-8621067235866.077
1747,368393185.62261003
1149,456058707.5992259
2758,651590146.3251163
857,225354170.5193375
2219,-22747939058529.555
733,212874350.29792705
2909,-1634891939134.476
1798,-15068470855900.086
235,-8338914104431.931
2366,-5131523414354.215
1027,-4454709913631.84
1195,264992681.3866679
1303,122091112.20022734
148,399399896.5898204
608,366062353.0723799
2515,-5965150302625.659
821,812580304.32294
2500,-27331111525703.918
745,270679552.7834859
741,-6823016188035.907
1611,-7909174134123.965
2532,271693951.03067005
1081,543427483.9708295
1692,-39158311657974.48
2520,382415781.2310957
276,264661135.59437522
1992,-5442088850738.336
663,168722120.81627992
418,222328116.428949
1733,-7461882258713.064
2359,301024460.0212302
253,476179947.5574899
1518,-7969916440291.369
2035,-5290314083841.497
2919,-2378675948578.3877
1540,-13966068634293.424
2120,331714865.3215086
1674,517996366.7301975
256,283725345.52388716
2361,240976182.25935143
978,187009454.57964426
2280,344845310.804142
2095,-11183409344848.572
1709,-25122054417299.875
2801,-17744881104052.918
1246,280966294.2698125
2373,-1718198339746.5679
1055,676995304.5472335
2017,-3771125382966.4946
1099,-20607938667156.656
1344,131893461.32324795
835,-16589914718671.396
1117,633120927.0025799
2043,215737574.92110628
2085,285875243.6131779
410,-7028601002665.806
2650,-2669142006864.4336
2867,-7838288893032.686
1668,258233067.63513735
1161,-3567810236712.958
2122,518072267.90500706
2539,308575446.4173681
1047,338612300.3258524
1445,294253617.6406945
541,408358833.9971344
569,663079747.3370434
1276,300533154.63332206
918,-3303933422237.664
326,439729515.59891355
1936,308215048.3658635
895,244922990.86063623
257,236954822.94862792
1241,422680951.91137403
1545,246074501.42427367
1189,424466256.1591035
270,311141602.08000594
2066,-16703615010838.352
693,-2403127766570.666
1259,-2974958233221.528
2916,346901140.24507177
2321,-21625613424821.797
1977,158010109.73809922
1895,352773740.3973217
1240,350283025.85652566
85,379143912.8790594
1823,235190426.24887636
825,727625861.8797023
110,550332073.5513594
697,-1408835151119.347
2297,223635973.4299061
1231,322387600.82399315
1355,-6591666017365.552
968,872568526.173968
584,-11043773485354.625
1315,-4847547645671.75
1606,271084678.21940464
206,274501328.93320906
1685,858112722.7829785
2016,-5897939204730.795
869,-12059976702817.447
2135,280541187.43570507
2346,-7205137972853.49
2430,544646972.0785348
2198,222298227.9746292
2652,269846795.9575163
27,251345594.72427118
241,464833563.73665
906,-4410774258972.814
1506,-2340454213037.1963
2098,-42780680203146.85
1435,507532350.1571568
2213,220736122.78634238
1274,-4605362450395.801
743,105827442.5988214
1737,512027790.39943945
2797,-19517163913806.18
2185,117565682.20539221
58,-2849200369630.314
830,459912694.77805716
808,258711603.38028857
680,-15403103436341.852
1153,195788947.87207618
1291,-5638483056487.395
1818,343641468.03492904
2161,-5874085268030.041
1883,309482823.8649544
350,933200443.6967437
2473,414587052.6811078
295,-17867309485153.71
293,-14932798446365.156
859,235510330.5206872
288,211424597.10329747
1578,-2707776444726.4526
102,-6314633946003.019
2831,-10161938844218.963
1030,409229127.0086428
2551,332316443.74706423
1286,-5287178964766.638
958,789425899.4029883
776,236917851.97962072
72,580517318.7251211
2263,629474587.124452
1866,324390778.53666973
2876,149457935.8200795
2146,-21324279220253.727
103,-5097073626128.861
1500,261367484.40926355
492,-8584413806010.347
167,335369761.9578867
2597,275607433.38938487
2685,253879239.2561016
1035,331823610.85947347
1220,125002165.3549503
2602,-6157108303624.449
2159,-11333737499758.871
695,-13420992500459.719
1109,-19761665370395.2
640,399544179.7061861
1652,327860253.70747364
2090,-12794886894709.227
1188,491059621.34083366
2345,-13559770552772.936
1059,-44918463969220.96
2751,-14202310525491.113
128,-17098253958202.426
1523,-12930105873124.414
2925,326715669.1798744
2145,755538097.2533536
1121,528541335.74510294
566,-45077904627887.125
565,-10836625260524.244
1331,-10169732770213.207
2928,279543589.2150944
156,305296083.4207917
797,-7318793878591.076
327,-2378651024254.9355
2859,-6846502462800.648
1453,205870908.4485
1762,-35708778545240.56
1868,495736256.5249867
1760,-9026605445746.195
1113,631372827.5545715
1812,-10455179717820.273
117,-6948263772785.702
1142,568345781.7552662
2342,912370499.2009954
927,310698188.7952106
2478,-11595266986368.334
655,224542477.91955674
2064,306741450.69543463
369,614442171.9870126
2239,288770224.38535845
2732,522526813.68968534
1653,439049040.3406439
959,-8848997087718.447
2395,-27993360232678.082
1412,241842750.54017028
271,631951711.0656086
1484,311166795.58203965
1497,409125331.2647212
552,715513851.1560062
2,252041910.24612674
1855,790282426.1978396
4,827916598.1752931
2292,336763702.8647181
134,352186400.06496316
646,239965926.69867632
42,839120923.9152455
532,574072631.2343283
713,-5668307519818.014
2561,301673909.5265608
2360,307244559.3675508
1333,-3088485119359.289
1407,-18208630675485.45
2892,-28044937075781.773
574,-10535052340354.44
1227,471008679.0881738
2591,477081481.71636397
1476,517544324.49211526
1125,-15216473497921.686
1446,342965028.7420613
408,-3897818979184.547
1101,-20175943459981.137
2251,548570187.1203157
373,390403996.1101528
2554,281485656.54894763
2382,658468716.9441179
1985,-2408818642968.645
519,477820584.73211855
1093,-10922470567959.814
864,-18603741908519.668
2889,296912978.09607
2308,509957420.61288685
986,-5241219900246.537
1302,-7106289023620.436
585,-5125632123006.984
2708,274443613.08289933
147,324747933.7847214
1441,545307523.1731647
383,-9673835351787.97
285,378240588.4918253
181,-2888707025300.333
358,-5338490869452.672
780,429307904.98223436
258,-9156673988276.209
1865,-20834319679625.68
692,-3970206715571.015
2902,805625180.6088154
508,686622237.9475851
2638,-9598700184926.441
36,-6420820566770.111
611,379483177.7389902
2281,298537138.9051305
1678,-3603098208590.3525
1696,1199839119.2856164
1557,-1319496487786.832
2180,-5306744543376.722
1726,514616770.50987524
951,238787275.03953046
267,-16724944312323.547
2706,347827146.1052835
2221,551810577.2259123
1357,-16728040329499.098
2901,871095875.3669597
347,-3601884361306.9253
2164,439309224.0493243
1586,-25037506044387.45
360,452429283.1101178
1769,-16300868903913.22
2617,342966576.72678185
1879,474345589.6120533
991,487883053.36482054
1535,-5322005180493.206
1191,459933041.84586376
1579,-7556061435613.911
1882,260156066.84066758
1510,-6485309999173.302
2196,-31813424368351.285
1845,-6314653063213.067
2336,-39674001770160.06
942,-3093865379288.3584
861,230413774.3831465
2555,-3853049775940.087
1392,422489254.8954529
2099,668557789.8809632
1543,-2007709528301.4338
948,-20074915507865.75
1239,442990488.68483764
22,413130018.67163527
2796,630626567.7957673
2747,455625024.84703076
92,-24712433373414.65
210,477398107.0998916
1858,444766613.2991261
2228,314658933.6679317
447,580802572.145141
827,579423134.5600659
1649,-10451089340676.57
682,332562291.9963812
2698,278004029.1052899
494,-2849206911221.912
214,-9168671561837.951
2441,-20294723461671.684
2679,257323561.73822317
1336,235145290.45098782
465,-5638442615584.925
1524,-4073046418447.466
2543,255117754.48597112
631,305216667.79166734
2452,-29253789272892.215
228,-4712076973544.38
126,444468457.32359433
1092,493436861.86952823
1122,583645770.5501117
932,469759513.1189966
1980,219639923.23606518
2171,269746887.2190604
551,-4840763729178.41
2768,378495351.8647571
2056,252106438.12804544
1159,-47322345080916.27
2645,-12883864747602.352
1174,-4836473082750.485
2266,-10628591217542.635
2462,-36592858766301.12
1219,368248923.474646
2922,476513856.83777547
118,348321110.130721
474,440930461.7651855
2576,376743311.09486645
872,726320065.5982583
1077,517146466.6662945
1536,305095719.0795644
1150,315859869.11243826
2341,681625718.8810967
1931,417148229.7067724
2785,295749037.24082434
2538,282415596.71185917
597,-17772941519713.73
464,-7353231260508.9795
233,-4978334212459.497
2169,277996648.69201106
2123,-3968485643701.07
1867,409567794.25026184
137,639570889.7464824
515,-11278092351045.611
933,-2007718637679.272
2784,377609752.54513574
972,412010425.0350189
599,382406684.90854275
2614,289012814.8014405
2582,287075556.3272923
1409,-10101152448893.361
175,-7888753441397.166
352,461557678.89252496
976,222066612.4829118
2134,-8538264545513.668
984,211635560.5964801
2396,908148850.4483154
1673,224534282.7958715
404,-5131606714169.828
607,454860641.3625801
814,426287048.2521281
868,-9126136071431.992
2271,545280719.4399823
1633,-18626733653221.523
337,-26278536112988.145
2765,438242027.4420377
1746,569103155.817211
368,889244927.9567976
2806,505557403.9238344
1662,-13618453207088.562
1234,-15746466292188.854
1373,302887532.62933123
1672,242838942.95479092
1939,251110952.7530786
